Category,Name,Price,Colors,Image,Product Link
Men,Denim Jacket,$ 109.00,Denim blue,https://image.hm.com/assets/hm/7e/e9/7ee923c3ccfd12c4c2d7a50fa83eedf5a4311aae.jpg,https://www2.hm.com/en_us/productpage.1272730001.html
Men,Slim Fit Jersey Jacket,$ 79.99,Gray,https://image.hm.com/assets/hm/77/1f/771fab6c08cd1b6749c904b2adb5d177c0cd2e89.jpg,https://www2.hm.com/en_us/productpage.0943929001.html
Men,Swim Shorts,$ 17.99,"Forest green, Green, Light blue, Navy blue, White, Light blue",https://image.hm.com/assets/hm/93/05/93057079a6a86e5ceca5520fb1c973f74e25a3da.jpg,https://www2.hm.com/en_us/productpage.1265997006.html
Men,10-pack Short Cotton Boxer Shorts,$ 44.99,Black,https://image.hm.com/assets/hm/72/19/72195a280b012b4d1dc7edf5fb6ed25af9b6f4b2.jpg,https://www2.hm.com/en_us/productpage.1129812001.html
Men,Regular Fit Piqué Polo Shirt,$ 14.99,"Black, Pink, White",https://image.hm.com/assets/hm/2e/9f/2e9f143ad477b7695149b67c0b2d0b0343d3041d.jpg,https://www2.hm.com/en_us/productpage.1209183001.html
Men,Skinny Fit Single-Breasted Jacket,$ 74.99,"Dark gray, Dark blue, Navy blue, Black",https://image.hm.com/assets/hm/c9/fc/c9fc1b7e0a2badee838d29f655d6f02e9648b4fa.jpg,https://www2.hm.com/en_us/productpage.0713995061.html
Men,Seersucker Swim Shorts,$ 24.99,"Green/striped, Navy blue/striped, Light blue/striped",https://image.hm.com/assets/hm/41/25/4125b57476978ab08ed4f5a1e6a51ffe50067d74.jpg,https://www2.hm.com/en_us/productpage.1266008003.html
Men,Relaxed Fit Linen Resort Shirt,$ 34.99,"Navy blue, White",https://image.hm.com/assets/hm/69/4f/694f8ebe5ce6d7a95b201138153094c18b557b81.jpg,https://www2.hm.com/en_us/productpage.1165059006.html
Men,Regular Fit Jacket,$ 69.99,"Black, Dark beige",https://image.hm.com/assets/hm/f1/6d/f16dd18106e9686b93116442e3bb11cacb0d70c9.jpg,https://www2.hm.com/en_us/productpage.1259571001.html
Men,COOLMAX® Shorts,$ 24.99,"Black, Gray melange, Forest green, Brown, Light beige",https://image.hm.com/assets/hm/20/65/206596ff7cbb0b9fb5250b0445413bd1bef88892.jpg,https://www2.hm.com/en_us/productpage.0974629006.html
Men,Knit Tank Top,$ 49.99,Gray melange,https://image.hm.com/assets/hm/5b/1c/5b1c7acc20e83ef21baf46d711c4a8a989ffb5e2.jpg,https://www2.hm.com/en_us/productpage.1278061001.html
Men,Regular Fit Half-Zip Sweatshirt,$ 34.99,"Black, Cream, Light beige, Navy blue",https://image.hm.com/assets/hm/3a/8a/3a8adc195fc414f4ee414e82d4eae0340a629ddd.jpg,https://www2.hm.com/en_us/productpage.1241739009.html
Men,Ribbed Henley Tank Top,$ 24.99,"Black, Cream",https://image.hm.com/assets/hm/c9/e1/c9e1b03292b53e23c503acaac14b6fad1ac3c77a.jpg,https://www2.hm.com/en_us/productpage.1277883001.html
Men,Relaxed Fit Short-sleeved Shirt,$ 17.99,"Black, White, Beige",https://image.hm.com/assets/hm/4f/e1/4fe163b84c812659fe47b5177d8bca8551be4c39.jpg,https://www2.hm.com/en_us/productpage.1028144001.html
Men,Regular Fit Waffled T-Shirt,$ 19.99,"Black, Dark beige, Navy blue, Cream",https://image.hm.com/assets/hm/a1/3a/a13a2d63c7ac7d8356a6f7a8dde2f7f989024e7b.jpg,https://www2.hm.com/en_us/productpage.1263914004.html
Men,Slim Fit Polo Shirt,$ 24.99,"Navy blue, White, Dark beige, Beige, White, Navy blue",https://image.hm.com/assets/hm/57/80/5780113bbcc815a340864495416d55468875dd3e.jpg,https://www2.hm.com/en_us/productpage.1247834007.html
Men,7-pack Ankle Socks,$ 12.99,"White, Black, Light gray melange, Navy blue/dark gray melange",https://image.hm.com/assets/hm/4d/ec/4decb5919dcb0bad161195def91ae9b2a2ae2276.jpg,https://www2.hm.com/en_us/productpage.1145712002.html
Men,Ribbed Linen-Blend Henley Shirt,$ 39.99,"Cream, Black",https://image.hm.com/assets/hm/1a/df/1adfcc34657c6d4eb176ff9d89d3eb3d4b4e8e32.jpg,https://www2.hm.com/en_us/productpage.1277891001.html
Men,Slim Fit Linen Jacket,$ 99.00,"Light beige, Dark blue",https://image.hm.com/assets/hm/5e/96/5e96bc27780b7002c2d97993b4f94bbfde01d610.jpg,https://www2.hm.com/en_us/productpage.0783354005.html
Men,Loose Twisted Jeans,$ 99.00,Denim blue,https://image.hm.com/assets/hm/99/d2/99d203c9f2f13492f577d4ac620eac5d719e65e6.jpg,https://www2.hm.com/en_us/productpage.1272770001.html
Men,Regular Fit Tweed overshirt,$ 69.99,"Dark gray/patterned, Dark gray",https://image.hm.com/assets/hm/43/7b/437b2fd116cd258a73f576eb7e6b37dcaecb5049.jpg,https://www2.hm.com/en_us/productpage.1245658001.html
Men,Regular Fit Sports Cargo Joggers,$ 44.99,"Black, Khaki green, Dark sage green, Light khaki beige",https://image.hm.com/assets/hm/38/ff/38ff151808277183f28b5a40165e37a879b8a686.jpg,https://www2.hm.com/en_us/productpage.1205589001.html
Men,Double-Layered Sports Shorts with DryMove™,$ 24.99,"Black, Gray, Navy blue, Turquoise",https://image.hm.com/assets/hm/cc/7c/cc7c7faaaccda162df794a6ca51027f4712fcf15.jpg,https://www2.hm.com/en_us/productpage.1252016001.html
Men,Slim Fit Water-repellent puffer gilet,$ 34.99,"Black, Navy blue",https://image.hm.com/assets/hm/a2/72/a27206537595dfd015f070cfaadce4b4408be7e7.jpg,https://www2.hm.com/en_us/productpage.1257558001.html
Men,Swim Shorts,$ 17.99,"Black, Navy blue, Light green, Navy blue",https://image.hm.com/assets/hm/53/e6/53e6dbccb7a06a0d875217791b48d5a4c3c1def7.jpg,https://www2.hm.com/en_us/productpage.0944370033.html
Men,Washed Boxy T-Shirt,$ 34.99,"Gray, Cerise",https://image.hm.com/assets/hm/fc/ad/fcad1b3028d9cf37db00e281d21e46b4facef3e6.jpg,https://www2.hm.com/en_us/productpage.1277890001.html
Men,Rib-knit polo jumper,$ 69.99,"Cream, Dark cerise",https://image.hm.com/assets/hm/6d/36/6d36764cee0c0cda1f306c29ce7bbdcfc2a82f2f.jpg,https://www2.hm.com/en_us/productpage.1278060002.html
Men,5-pack Short Cotton Boxer Shorts,$ 24.99,"Gray melange, Black, Navy blue, Gray/black, Red/black",https://image.hm.com/assets/hm/10/60/1060fa67a0c3f7c74885420079a9fb35ca54edc8.jpg,https://www2.hm.com/en_us/productpage.1129809016.html
Men,Regular Fit Denim Jacket,$ 44.99,"White, Beige, Denim blue",https://image.hm.com/assets/hm/76/96/7696da1782c11e6d056d7e9f754f06afab70539e.jpg,https://www2.hm.com/en_us/productpage.1262246001.html
Men,Slim-Fit Tailored Pants,$ 34.99,"Beige, Beige, Black, Gray, Navy blue, Dark gray",https://image.hm.com/assets/hm/d3/17/d317a60cdfab4c15ca91553fb28b9a4c792c2ce4.jpg,https://www2.hm.com/en_us/productpage.1253395005.html
Men,Slim-Fit Jacket,$ 79.99,"Navy blue, Black, Beige, Navy blue, Dark gray",https://image.hm.com/assets/hm/80/69/8069dfe66cb2674da290daf0cd899525df9a2e0d.jpg,https://www2.hm.com/en_us/productpage.1250484003.html
Men,3-Pack Regular-Fit Sports Shirts with DryMove™,$ 34.99,"White/dark gray/black, Black, Green/taupe/black",https://image.hm.com/assets/hm/4e/99/4e995aff7610e9c71f366b26dcdd92c38f4c673a.jpg,https://www2.hm.com/en_us/productpage.1198468002.html
Men,Rib-knit polo jumper,$ 69.99,"Dark cerise, Cream",https://image.hm.com/assets/hm/e1/c1/e1c13d182bda644210c0acb3a753cd8ef67c5bd0.jpg,https://www2.hm.com/en_us/productpage.1278060001.html
Men,Slim Fit Grandad shirt,$ 24.99,"Black, White",https://image.hm.com/assets/hm/c1/dc/c1dccd4050f5844516bb62187fa6de1ca35c0bde.jpg,https://www2.hm.com/en_us/productpage.1240783002.html
Men,Regular Fit Hole-Knit T-Shirt,$ 29.99,"Light blue, Black, White, Dark gray",https://image.hm.com/assets/hm/4b/9a/4b9a85f2b5e48aee824bfa435f56cacbc61d9795.jpg,https://www2.hm.com/en_us/productpage.1265991003.html
Men,Slim Fit Polo Shirt,$ 29.99,"Sage green, Black, Navy blue, White, Beige melange",https://image.hm.com/assets/hm/c4/01/c401bd7daa7db256566a2c285ce80df671042beb.jpg,https://www2.hm.com/en_us/productpage.1245997010.html
Men,Cotton Raincoat,$ 269.00,Beige,https://image.hm.com/assets/hm/d2/47/d2479305f9686ef79c71bbdb59b20cd32714c5e9.jpg,https://www2.hm.com/en_us/productpage.1272725001.html
Men,Washed Boxy T-Shirt,$ 34.99,"Cerise, Gray",https://image.hm.com/assets/hm/3b/c9/3bc96fdf1ea925ab4b6dddc1b0ddb277b8f62400.jpg,https://www2.hm.com/en_us/productpage.1277890002.html
Men,Slim Fit Grandad shirt,$ 24.99,"Black, White",https://image.hm.com/assets/hm/c1/dc/c1dccd4050f5844516bb62187fa6de1ca35c0bde.jpg,https://www2.hm.com/en_us/productpage.1240783002.html
Men,Regular Fit Napped Jacket,$ 59.99,Dark beige,https://image.hm.com/assets/hm/44/16/4416a96142943ad08899ba6d677c2a861f7c6e5c.jpg,https://www2.hm.com/en_us/productpage.1267623001.html
Men,Wool-Blend Suit Pants,$ 109.00,Gray,https://image.hm.com/assets/hm/c2/80/c280b5bb5345dab7f09d0f244f8b571b1e6cc382.jpg,https://www2.hm.com/en_us/productpage.1272756001.html
Men,Regular Fit Hole-Knit T-Shirt,$ 29.99,"Light blue, Black, White, Dark gray",https://image.hm.com/assets/hm/4b/9a/4b9a85f2b5e48aee824bfa435f56cacbc61d9795.jpg,https://www2.hm.com/en_us/productpage.1265991003.html
Men,Short Textured-Weave Jacket,$ 169.00,Beige melange,https://image.hm.com/assets/hm/19/9f/199f822205e031199fe7395b4d89383a8427a71e.jpg,https://www2.hm.com/en_us/productpage.1272741001.html
Men,Slim Fit Cotton Twill Pants,$ 24.99,"Black, White, Dark gray, Navy blue, Light beige, Khaki green",https://image.hm.com/assets/hm/cd/d7/cdd7aea4d00fc65196abef349fa469ee23b3d22b.jpg,https://www2.hm.com/en_us/productpage.1074402001.html
Men,Regular Fit Textured Shirt,$ 24.99,"Light beige, Khaki green, Navy blue",https://image.hm.com/assets/hm/56/06/56065b1becd0875d1a0fc790843f38c4dcbeccdd.jpg,https://www2.hm.com/en_us/productpage.1251263001.html
Men,Leather Biker Jacket,$ 329.00,Black,https://image.hm.com/assets/hm/62/4c/624cb553342fbfd7546b9e90ee51f2cd380f9303.jpg,https://www2.hm.com/en_us/productpage.1272728001.html
Men,Wool-Blend Double-Breasted Jacket,$ 199.00,Gray,https://image.hm.com/assets/hm/21/f9/21f952e4b41c331011cb47db877ebdf308c067d6.jpg,https://www2.hm.com/en_us/productpage.1272716002.html
Men,Wool-Blend Topcoat,$ 219.00,Black,https://image.hm.com/assets/hm/01/74/017417c458cb6b0c1735698c000b7312701f9b60.jpg,https://www2.hm.com/en_us/productpage.1272717001.html
Men,Slim Fit Cotton Chinos,$ 29.99,"Black, Navy blue",https://image.hm.com/assets/hm/37/c6/37c61624af09e910c6ca97dc7a03c44748e125ba.jpg,https://www2.hm.com/en_us/productpage.1234995001.html
Men,5-pack Socks,$ 12.99,"Black, Navy blue/gray melange, Navy blue, Gray melange, Light gray/dark gray, Black/gray/blue",https://image.hm.com/assets/hm/0b/35/0b35ca972d71ca6ea619a9c2fc4e7d71346b9a9c.jpg,https://www2.hm.com/en_us/productpage.1007334001.html
Men,Loose Fit Parachute Cargo Pants,$ 44.99,"Black, Dark gray",https://image.hm.com/assets/hm/17/55/17558a3717af60f85a33c5558bcbb184c91fd7b6.jpg,https://www2.hm.com/en_us/productpage.1211408001.html
Men,Ribbed Linen-Blend Henley Shirt,$ 39.99,"Black, Cream",https://image.hm.com/assets/hm/62/3a/623ad2aa2c5eceff23e3526314de34d10efc0e93.jpg,https://www2.hm.com/en_us/productpage.1277891002.html
Men,10-pack Socks,$ 22.99,"Black, Khaki green/cream, Gray melange/black, Gray melange/black",https://image.hm.com/assets/hm/e3/35/e3355a0d5c2342eb219bdad3188d37537ced7969.jpg,https://www2.hm.com/en_us/productpage.1007333001.html
Men,Slim Fit Single-Breasted Jacket,$ 79.99,"Black, Gray, Dark beige, Navy blue, Dark gray",https://image.hm.com/assets/hm/19/63/1963f78945f45ae8ea8c7f784c48197d7579675e.jpg,https://www2.hm.com/en_us/productpage.0713986044.html
Men,Regular-Fit Cotton Cargo Joggers with DryMove™,$ 44.99,"Black, Dark gray, Khaki green",https://image.hm.com/assets/hm/f9/33/f9331f7a887acf16ab27538fa80b05a53782882f.jpg,https://www2.hm.com/en_us/productpage.1207918001.html
Men,Muscle Fit Cotton Shirt,$ 19.99,"White, Black",https://image.hm.com/assets/hm/c7/d4/c7d49cef60f9d196d2f5347815f416bba7d4b636.jpg,https://www2.hm.com/en_us/productpage.0735094002.html
Men,Ribbed Henley Tank Top,$ 24.99,"Cream, Black",https://image.hm.com/assets/hm/8c/c2/8cc23d6bc07031881d754aa0157808cf805363a4.jpg,https://www2.hm.com/en_us/productpage.1277883002.html
Men,Slim Fit Polo Shirt,$ 9.99,"Sage green, Light beige, Black, Navy blue",https://image.hm.com/assets/hm/e2/ae/e2ae700b24d5e1b6ee4ed92744c6fc14664a31ab.jpg,https://www2.hm.com/en_us/productpage.0956343084.html
Men,Regular Fit T-shirt,$ 7.99,"Black, White, Dark blue, Brown, Light beige, Dark gray, Gray melange, Light green, Pink, Light beige, Dark eggplant, Light gray",https://image.hm.com/assets/hm/44/42/4442fbac4e3080ec20b2f14e353fea267249b0dd.jpg,https://www2.hm.com/en_us/productpage.0685816002.html
Men,Loose-Fit Printed T-Shirt,$ 9.99,"Light beige/Snoopy, White/Snoopy, Black/Oasis",https://image.hm.com/assets/hm/c7/9b/c79bb56b806bf8bf5f2cda28b17ef0299cf05531.jpg,https://www2.hm.com/en_us/productpage.1268967002.html
Men,Baggy Denim Shorts,$ 34.99,"Light denim blue, Dark gray, Denim gray",https://image.hm.com/assets/hm/7c/7b/7c7b1982c433776ae6c4fe3a518cbaa93e6c257a.jpg,https://www2.hm.com/en_us/productpage.1274615002.html
Men,Loose Fit T-shirt,$ 9.99,"Black, White, Dark beige, Light beige, Pink, Yellow, Light beige, Light sage green, Dark gray, Navy blue, Dark gray",https://image.hm.com/assets/hm/7b/17/7b17428dc1da8df6b8b054f8729b58bd8d06e60a.jpg,https://www2.hm.com/en_us/productpage.0608945008.html
Men,Baggy Denim Shorts,$ 34.99,"Dark gray, Light denim blue, Denim gray",https://image.hm.com/assets/hm/f0/31/f031fb2bee38ac2d155c4c44864a4f618f9b3fae.jpg,https://www2.hm.com/en_us/productpage.1274615001.html
Men,Regular-Fit Linen-Blend Pants,$ 39.99,"Black, Cream, Dark beige, White, Navy blue",https://image.hm.com/assets/hm/b0/43/b043f0f0eeaba1bcf1ea0d7937bfe6bd48925a05.jpg,https://www2.hm.com/en_us/productpage.1253401002.html
Men,Slim Fit Polo Shirt,$ 9.99,"Black, Sage green, Light beige, Navy blue",https://image.hm.com/assets/hm/1b/9a/1b9a40df036db9f0eeaf83ccda1a5c1445f1e93a.jpg,https://www2.hm.com/en_us/productpage.0956343001.html
Men,Relaxed Fit Denim Shorts,$ 29.99,"Light denim blue, Light denim gray, Black",https://image.hm.com/assets/hm/fa/d7/fad716a6b8672aa5fdda1db9bb8f8674edd40182.jpg,https://www2.hm.com/en_us/productpage.1056769020.html
Men,Slim-Fit Rib-Knit Polo Shirt,$ 34.99,"Navy blue, Dark beige, Cream",https://image.hm.com/assets/hm/ec/aa/ecaac5cc8166d6b04944c8f9534eab34a7308899.jpg,https://www2.hm.com/en_us/productpage.1285783002.html
Men,Regular-Fit Textured Resort Shirt,$ 29.99,"Beige/striped, Navy blue/striped, Light blue/striped, Brown/cream striped",https://image.hm.com/assets/hm/f2/7e/f27e6352966294a84781df29d510858dcfd4b110.jpg,https://www2.hm.com/en_us/productpage.1261407002.html
Men,Baggy Denim Shorts,$ 34.99,"Denim gray, Light denim blue, Dark gray",https://image.hm.com/assets/hm/e3/f4/e3f422297f0f8a02750c70c15170e0186507e93d.jpg,https://www2.hm.com/en_us/productpage.1274615003.html
Men,Regular Fit Linen-Blend Shorts,$ 29.99,"Cream, Dark beige, Navy blue, Black, White",https://image.hm.com/assets/hm/20/80/2080997517d712f5b9a520dd612b5bbb0d0e7ece.jpg,https://www2.hm.com/en_us/productpage.1256418001.html
Men,Regular-Fit Short-Sleeved Linen-Blend Shirt,$ 29.99,"Sage green, Green/white striped, Navy blue, Beige/white striped, Light beige, White, Black, Light brown",https://image.hm.com/assets/hm/ca/7e/ca7eb87e7df55e6d18d7bf405ffc12fbfdd3f025.jpg,https://www2.hm.com/en_us/productpage.1256946004.html
Men,Regular-Fit Textured Resort Shirt,$ 29.99,"Light blue/striped, Navy blue/striped, Beige/striped, Brown/cream striped",https://image.hm.com/assets/hm/16/d5/16d551f7d3b9b7d6b0c64b1f489b4de9f256fa14.jpg,https://www2.hm.com/en_us/productpage.1261407003.html
Men,Regular-Fit Linen-Blend Pants,$ 39.99,"White, Cream, Black, Dark beige, Navy blue",https://image.hm.com/assets/hm/3c/59/3c5995059624b8613fdaf8226eba74e2e8b6733e.jpg,https://www2.hm.com/en_us/productpage.1253401003.html
Men,Relaxed-Fit Tailored Linen-Blend Pants,$ 44.99,"Black, Brown, Cream",https://image.hm.com/assets/hm/fa/c5/fac599f1e4e806c9140dfb1c90bda8378d226b6e.jpg,https://www2.hm.com/en_us/productpage.1259379002.html
Men,Relaxed-Fit Tailored Linen-Blend Pants,$ 44.99,"Brown, Black, Cream",https://image.hm.com/assets/hm/dc/a5/dca5d8796aa1e900b55f7e6a83d507f79d41a5a3.jpg,https://www2.hm.com/en_us/productpage.1259379003.html
Men,Regular Fit Linen-Blend Shorts,$ 29.99,"Dark beige, Cream, Navy blue, Black, White",https://image.hm.com/assets/hm/1a/1a/1a1a4106f2740c6f4959a0d0dbe1d5897193d6d3.jpg,https://www2.hm.com/en_us/productpage.1256418003.html
Men,Loose Fit Hoodie,$ 24.99,"Dark taupe, Black, Navy blue, Light gray melange, Light beige, Brown, Pink, White, Green, Light beige, Burgundy, Dark brown, Pistachio green, Forest green, Black",https://image.hm.com/assets/hm/2a/1a/2a1a0c351c0d2769fe699acbb776375084246815.jpg,https://www2.hm.com/en_us/productpage.0970819078.html
Men,Relaxed-Fit Cargo Pants,$ 44.99,"Dark gray, Dark beige, Pistachio green",https://image.hm.com/assets/hm/55/40/5540c3c03bdb5e0312f2efa1de4bd6fd28f01b3a.jpg,https://www2.hm.com/en_us/productpage.1259391001.html
Men,Regular Fit Linen-Blend Shorts,$ 29.99,"Navy blue, Cream, Dark beige, Black, White",https://image.hm.com/assets/hm/b6/4b/b64b4da6beef14b8a482b78189f1ad2a65226f83.jpg,https://www2.hm.com/en_us/productpage.1256418005.html
Men,Regular Fit Short-sleeved Jersey Shirt,$ 24.99,"Brown, Khaki green",https://image.hm.com/assets/hm/d9/45/d9458f1d50f5768c77168a7a75d836d982d721a5.jpg,https://www2.hm.com/en_us/productpage.1229117004.html
Men,Regular Fit Chino Shorts,$ 29.99,"Light beige, Black, Navy blue",https://image.hm.com/assets/hm/f2/db/f2db4a08902c63d1587106370259ec4f164f46bd.jpg,https://www2.hm.com/en_us/productpage.1260544002.html
Men,Regular-Fit Resort Shirt,$ 34.99,"Gray/white, Navy blue",https://image.hm.com/assets/hm/2c/71/2c712ff535faa3e66fbf1c72e02a6349d5517234.jpg,https://www2.hm.com/en_us/productpage.1265102001.html
Men,Slim-Fit Cotton Chinos,$ 29.99,"Cream, Black, Beige, Beige, Navy blue, Dark gray",https://image.hm.com/assets/hm/b0/cc/b0ccc69f42b0a7319c59d5299e67afba4705de33.jpg,https://www2.hm.com/en_us/productpage.1248348006.html
Men,Relaxed-Fit Cargo Pants,$ 44.99,"Dark beige, Dark gray, Pistachio green",https://image.hm.com/assets/hm/e7/11/e711385b11f44bcce006b48be4049e7aeac1eaf0.jpg,https://www2.hm.com/en_us/productpage.1259391002.html
Men,Regular-Fit Short-Sleeved Linen-Blend Shirt,$ 29.99,"Green/white striped, Sage green, Navy blue, Beige/white striped, Light beige, White, Black, Light brown",https://image.hm.com/assets/hm/ba/6c/ba6c850e24a0c87187be762d0ff55b2f61f527e1.jpg,https://www2.hm.com/en_us/productpage.1256946011.html
Men,Slim Fit Cargo Joggers,$ 44.99,"Black, Dark beige",https://image.hm.com/assets/hm/13/f2/13f25f6faeda086fdf62a9373554f08be7031d64.jpg,https://www2.hm.com/en_us/productpage.1261707001.html
Men,Slim-Fit Tailored Pants,$ 34.99,"Beige, Black, Gray, Navy blue, Beige, Dark gray",https://image.hm.com/assets/hm/16/f5/16f5b7f1957a92bf7483ecd3442d221ae5523af5.jpg,https://www2.hm.com/en_us/productpage.1253395004.html
Men,Regular-Fit Linen Pants,$ 54.99,"Black, Light beige, White, Dark beige, Navy blue",https://image.hm.com/assets/hm/30/f5/30f57dc82cf707992c4819391e382b86a1aca39c.jpg,https://www2.hm.com/en_us/productpage.1253406002.html
Men,Slim Fit Linen Shirt,$ 44.99,"Light blue, White, Black, Sage green",https://image.hm.com/assets/hm/37/ad/37adbb35f45325476e9730d7aae623b7f9c618c7.jpg,https://www2.hm.com/en_us/productpage.1258123002.html
Men,Relaxed Fit Twill bermuda shorts,$ 39.99,"Black, Cream",https://image.hm.com/assets/hm/bd/5b/bd5be581d244ca640dfc2d6f43ba0e562d4009bf.jpg,https://www2.hm.com/en_us/productpage.1265989002.html
Men,Regular-Fit Textured Resort Shirt,$ 29.99,"Brown/cream striped, Navy blue/striped, Beige/striped, Light blue/striped",https://image.hm.com/assets/hm/c1/32/c132a84e93755f348bab65146f6674d1afc71dde.jpg,https://www2.hm.com/en_us/productpage.1261407004.html
Men,Regular-Fit Canvas Shorts,$ 24.99,"Sage green, Black, Light beige",https://image.hm.com/assets/hm/80/d5/80d5811106e26c166a45b6c174eb299c7296657f.jpg,https://www2.hm.com/en_us/productpage.1260536003.html
Men,Slim Fit Linen Shirt,$ 44.99,"White, Light blue, Black, Sage green",https://image.hm.com/assets/hm/bb/9e/bb9eec7ebcd2a8ca7a72bc63d47da01bef7926a0.jpg,https://www2.hm.com/en_us/productpage.1258123001.html
Men,Regular-Fit Linen Shorts,$ 39.99,"Light beige, Black, Dark beige",https://image.hm.com/assets/hm/77/e3/77e3bfe39fce74d0e2fcd264c5045ab6862ccfb3.jpg,https://www2.hm.com/en_us/productpage.1256419001.html
Men,Regular-Fit Linen Pants,$ 54.99,"White, Light beige, Black, Dark beige, Navy blue",https://image.hm.com/assets/hm/5a/d4/5ad4bcc26516c84b234c6d3e93d281ed8083545c.jpg,https://www2.hm.com/en_us/productpage.1253406005.html
